material_name,cell_volume,cell_a,cell_b,cell_c,cell_alpha,cell_beta,cell_gamma,density,num_sites,cell_length_ratio_max,cell_length_std,cell_sphericity,num_elements,total_atoms,element_diversity,avg_atomic_mass,total_mass,mass_std,avg_electronegativity,electronegativity_std,electronegativity_range,alkali_fraction,has_alkali,alkaline_earth_fraction,has_alkaline_earth,transition_3d_fraction,has_transition_3d,transition_4d_fraction,has_transition_4d,transition_5d_fraction,has_transition_5d,lanthanide_fraction,has_lanthanide,post_transition_fraction,has_post_transition,metal_fraction,nonmetal_fraction,carbon_content,n_o_ratio,heteroatom_content,max_pore_diameter,largest_free_sphere
DDEC_NISCOJ,1.2118020599068093,0.4086097742298912,1.067770979315216,0.4353436083484577,-0.15125764258168964,0.06027600631698738,-0.009611970241826613,-0.1803239872101448,1.7918130156512395,-0.5763941924183034,-0.44566035375963714,0.9629513452279269,0.48388561336970454,1.7918130156512395,-1.1138967874924648,0.5451712768172421,1.0280433787193461,1.1497486798713272,1.4141070519965178,1.3494383500699303,1.4377231892770417,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.7516008879696248,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-1.0536918011925727,1.0536918011925742,0.10245002897600568,-0.21828523736321087,-0.5609915841775357,-0.8694891431748022,-0.7213790473117226
DDEC_NOCKUM,-1.277340877608315,-1.2346543017019165,-0.38333711813864474,-0.6475334137501708,-1.1076658103689516,-1.831863321897135,-1.7349272269953662,-0.49479874889368053,-1.0002365270058327,-0.1132151079971409,-0.29589496822731953,-0.10611610734041108,-0.9698935320612043,-1.0002365270058327,0.8625861026860543,-0.7827806625303753,-1.3289859207513037,-0.9424054299912773,-0.8752879698052105,-0.8947467461357382,-0.8970286526819965,-0.1104507291135596,-0.12171612389003689,5.105957967840306,4.3757352323386085,-1.3196871312811573,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,0.20448667325692366,-0.20448667325692252,0.6147061074223604,-0.298462371673629,-0.15946242358521043,-0.09013032300562072,0.20649844465107453
DDEC_NOFHUM,1.8897446126362833,1.3607881780958229,0.2774065307692165,1.8849509273141678,-0.15125764258168964,0.06027600631698738,-0.009611970241826613,-0.2211276683514818,2.1386514681552233,0.4238807096811333,0.9205740191968597,-0.6652662619245375,-0.9698935320612043,2.1386514681552233,-1.3424962216126646,1.9590788218762414,1.5897036624740635,2.8993782469249805,2.670290028973233,2.5918049503950265,2.8333079369142116,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.2814605486773219,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.5619898686490914,0.5619898686490942,1.3636598221163414,-0.298462371673629,-0.9981243156598211,-0.9442073771424987,-0.5040903909902484
DDEC_NOQLOV,0.6030015850113728,0.9437221997699726,0.985982215291259,-0.3502074631864031,-0.6726793512966459,-1.344548221243394,-2.1885388381939443,2.05003175315487,0.8900330391408808,-0.9062654148190361,-0.8834686593187419,0.7514941477184193,0.48388561336970454,0.8900330391408808,-0.8376724712638901,1.177983971344844,1.5424032826005611,1.6996203968222392,0.880461226031225,1.0876673456703472,1.2639333905146772,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-1.3196871312811573,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,1.9800007415737872,3.3514389233794577,-0.0733610731840067,0.0733610731840069,-1.4215118044019004,-0.2917809438144275,1.6899617696668219,-1.5465822984409905,-1.0026478463265522
DDEC_NUCREJ,-0.9274176532859872,-1.0256617360305553,-1.204538881972357,0.5569821179419259,-0.15125764258168964,0.06027600631698738,2.2714851852128537,1.0537004764827909,-0.40194019643646,0.8802382315153666,0.965098255594649,-1.6345251679681645,0.48388561336970454,-0.40194019643646,0.14358862871679087,-0.4348802853550791,-0.18285274308132315,-0.8155629227749972,-0.5044634972072837,-0.8393822659499618,-0.7379407687139228,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,0.2649744947983809,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,0.00950579856153379,-0.009505798561530509,-0.49032911022261877,-0.2557012333747393,0.5339049740291057,-1.0544427229434494,-0.5910529877176064
DDEC_NURMUJ,-1.5447414279257308,-1.4308183319790888,-1.5516780576535014,-0.29416863860253234,-0.15125764258168964,0.5557226804786473,-0.009611970241826613,-0.1440816723860393,-1.208339598508223,0.5187580078134433,0.3444012851479462,-1.0898005430296032,-0.9698935320612043,-1.208339598508223,1.7322488298212906,-0.7857712707275757,-1.3362032788452909,-1.080951681294494,-1.0805542058880009,-1.0338420845144847,-1.1493749513899751,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,0.996356783758168,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,0.774430768520371,-0.7744307685203675,0.5311689623218782,-0.298462371673629,0.46415795770103874,-0.8710292400795131,-0.5628993682225913
DDEC_OBUFEX,-0.7601872598129757,-0.9859631440640001,-0.5377511107935308,-0.43991413507712546,-0.15125764258168964,0.06027600631698738,0.8541633854001737,-0.42151756886025477,-0.6360561518766492,-0.16574135358927766,-0.3104671674045129,0.07766909620391196,0.48388561336970454,-0.6360561518766492,0.5387273266955889,-0.7615684736272978,-0.8324718881979114,-0.7049788267863731,-0.7398972983821663,-0.6438530391783114,-0.6029903567961777,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.4833379397391788,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.773125767924128,0.773125767924129,0.37337657713207745,-0.2806452307157583,-0.27206054798411655,-0.47333340912605343,-0.31294761858164327
DDEC_OBUFIB,0.4611730826087979,0.8648499377290406,-0.4416325353272771,0.15307359919103383,-0.27350296970180915,-0.4411488521658699,-1.3939944100160155,0.8575113576744829,0.7512976581392872,-0.30049462056348103,-0.22540592490866623,0.4224210343603674,0.48388561336970454,0.7512976581392872,-0.7784016665670705,0.4420646414502859,0.9301178257189896,0.5253405708010909,0.541025865241062,0.37447208154651135,0.4458925195726385,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,0.2649744947983809,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,0.00950579856153379,-0.009505798561530509,0.1574501552934034,-0.2831905365668827,-0.14612843516955057,-0.6220557322772854,-0.33160188417106407
DDEC_OCIZIL,1.3969612191846759,-0.65426568478881,1.0200365150256931,2.22362589051695,-0.15125764258168964,0.06027600631698738,-0.009611970241826613,0.23467682897664982,2.5548576111600045,1.9607378141008838,1.993107934842077,-1.4359334233894103,0.48388561336970454,2.5548576111600045,-1.2599769547287303,1.0224160002983023,1.4276758602333683,2.8232328609909545,2.0885245399804715,2.7181002756348525,2.929857825115525,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.8492407110387944,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-1.1558095853601318,1.1558095853601331,0.8862018289989285,-0.2557012333747393,-0.9749191526304128,-0.5300157727228896,-0.5800942865039961
DDEC_ODIXEG,0.3562818481784646,-0.5712592978485299,-0.7544897578475978,1.5244496992851384,-0.15125764258168964,0.06027600631698738,-0.009611970241826613,-1.927097532924539,-0.9308688365050357,1.2136097520160316,1.6507649966385247,-1.6155760788055324,0.48388561336970454,-0.9308688365050357,1.3122412627389324,-0.9198009032089536,-1.2437398695336768,-0.8209038052396284,-1.033192211076582,-0.7379002136489242,-0.731723541064596,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.22483000780802181,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.5027621358654448,0.5027621358654458,0.9701186883953219,-0.298462371673629,-0.9333186239995103,1.476490017633023,1.2763949032101027
DDEC_ODODES,0.4832654052672029,-0.19779622352772758,-0.151553685752346,1.5609657760562423,-0.9123828004545668,-1.458089540147366,-2.1678035288346678,-0.7140165047679712,0.04027883050611973,0.8124721638336698,1.29500508289181,-1.5592058449625588,0.48388561336970454,0.04027883050611973,-0.3405452715094838,-0.2957725784837809,0.040404220636225535,0.19117467056206594,-0.15448263185904437,0.24585801314011277,0.28497603923711534,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.505941971943016,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.7967664670707537,0.7967664670707568,0.9277822548259701,-0.298462371673629,-0.9446061018262311,-0.019955653026409455,-0.16395822912911256
DDEC_ODODIW,-0.7625914619059003,-0.1680386044156504,-0.2703212117012128,-0.7185546080611961,1.1199579672212798,2.20693999773539,0.773412606334462,-0.7895629710803889,-0.8875140299420378,-1.0854037146833546,-1.1521314803902563,0.880864715932532,0.48388561336970454,-0.8875140299420378,1.1698039139023062,-0.8659515352465378,-1.0940912247752548,-0.8148149952090927,-0.9932058844091546,-0.7381419825043627,-0.731723541064596,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.010618831476321351,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.27872679881425977,0.27872679881426216,0.7657993785606246,-0.298462371673629,-0.8379885123542703,0.6443005735510569,-0.0991623022263069
DDEC_ODUNEH,0.7413597424129316,-0.530904574842503,1.1373419333585366,0.9129954735403899,-0.5683884953148872,-1.5231088904199406,-1.5295905729667612,-0.7924358570181351,0.04027883050611973,0.6195395686567927,0.6831936482916003,-0.6295392340786455,-0.9698935320612043,0.04027883050611973,-0.6651997693082797,0.1750428791501456,0.2054741577537947,0.16961913828204592,0.29592792865738515,0.1126022912062695,0.21987800855592682,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,0.03655480094907812,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.22938968755173658,0.2293896875517385,0.9277822548259701,-0.298462371673629,-0.7894032817088199,0.3968282781370529,-0.008573997901393897
DDEC_OFERUN02,-0.6765420357174706,0.09182727986188888,-0.09780796090985334,-0.7047968070530921,1.2247620486541078,1.8213308971161501,1.4709294984458738,-0.911695585026414,-0.6967528810648465,-1.2331134555900145,-1.3251459301812527,0.9858865136497408,-0.9698935320612043,-0.6967528810648465,0.1405121230390971,-0.6884546045279165,-1.1137600689113814,-1.0147450944223921,-0.5996668279463976,-0.7925415502561671,-0.8714283035377087,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.001063588412052377,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.2687333328468508,0.268733332846854,-0.4950574260293047,0.9843717772930609,-0.6772494189962383,1.8138516180390496,-0.7069849881494289
DDEC_OFERUN04,-0.6565258086508273,0.10576561393035483,-0.08395095137518517,-0.6943388209284964,1.2247776399161958,1.8213109924277324,1.4709127954932721,-0.931700005538173,-0.6880819197522469,-1.2331439815572045,-1.3251889557656205,0.9859877214504535,-0.9698935320612043,-0.6880819197522469,0.12526335576704967,-0.6877719657002945,-1.1122838878240626,-1.0164211165183188,-0.5911623887866589,-0.7824281916973552,-0.8553366555041565,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.010618831476321351,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.27872679881425977,0.27872679881426216,-0.5184934261146196,0.9843717772930609,-0.688184051197465,1.8190545223309504,-0.5106891788177987
DDEC_OFUYUL,-0.22216639432335455,-0.49921106633831064,-0.15366590167790095,-0.20031573908789735,1.1607348991126338,0.06027600631698738,-0.009611970241826613,-0.46205305311346345,-0.705423842377446,-0.397920910780681,-0.42661893561438713,0.2529448599068461,-0.9698935320612043,-0.705423842377446,0.1559851368886748,-0.28791356353657294,-0.3938660388139346,-0.5912709981860739,-0.4769709647963459,-0.5447839447397046,-0.6512653008968344,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,0.4514052743371502,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,0.20448667325692366,-0.20448667325692252,0.6147061074223604,-0.298462371673629,0.347229136209867,0.17355257019881365,-0.24021592417468915
DDEC_OGAGAF,2.3827882601439896,1.5789670212392464,1.466056431184982,1.707618656574174,-0.15125764258168964,0.06027600631698738,-0.009611970241826613,0.4186747800053646,3.8034760401743473,-0.46258498826266337,0.05950460298527197,0.20258997956706207,1.9376647588006135,3.8034760401743473,-1.3046107619242011,1.91980361229127,2.3785487307165614,1.7597920874002508,2.3418640512407682,2.3441278649941077,1.9848392224178193,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,0.14902364410963434,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.11176279423681826,0.11176279423681845,-0.8023691222699707,-0.2806452307157583,-0.505495683933068,-0.5144127015188631,-0.3509450342040202
DDEC_OGAGEJ,-0.1651127372380779,-1.3494851864743969,-1.1317188096417872,2.6598814242182023,-0.15125764258168964,0.06027600631698738,1.9147976258342752,-0.5347668308505039,-0.4626369256246572,3.6710257811716835,3.3723612902073543,-2.4269571920746373,1.9376647588006135,-0.4626369256246572,0.6730102338135865,-0.7294147401080503,-0.3938128837859146,-0.929607168147852,-0.8357036711707891,-0.6879100330240625,-0.8151075354202757,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,0.14902364410963434,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.11176279423681826,0.11176279423681845,-0.8023691222699707,-0.2806452307157583,-0.505495683933068,-0.27039444832514065,0.07870584824074979
DDEC_OGAGIN,2.305029748272202,1.6718163777223738,1.6024684673234555,1.305181571407073,-0.15125764258168964,0.19910577150034234,-0.009611970241826613,0.55092578280189,3.8034760401743473,-0.74920725784193,-0.47018063165283236,0.8372492836392771,1.9376647588006135,3.8034760401743473,-1.3046107619242011,1.91980361229127,2.3785487307165614,1.7597920874002508,2.3418640512407682,2.3441278649941077,1.9848392224178193,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,0.14902364410963434,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.11176279423681826,0.11176279423681845,-0.8023691222699707,-0.2806452307157583,-0.505495683933068,-0.38724668047342664,-0.4553880736860904
DDEC_OHOLIH,-1.8765593178308753,-1.2382633242604193,-0.9512116413117054,-1.3488677075715443,-0.5828052863295665,-1.2575506002419135,-1.11754071563446,0.04579823885948493,-1.0869461401318286,-0.858890254199092,-0.9428225546682155,1.283696824233569,-0.9698935320612043,-1.0869461401318286,1.1698039139023062,-0.8552026825957307,-1.511531464353918,-0.9662911142508579,-0.9793513798871072,-0.9178822902845669,-0.9014172839638743,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.010618831476321351,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.27872679881425977,0.27872679881426216,1.0868725797294352,-0.298462371673629,-0.688184051197465,-0.1929983567248619,0.18413236090865703
DDEC_OJIWIO,-0.9441768883751863,-1.059783053398241,-1.1379251706011826,0.025058877401132995,-0.15125764258168964,0.06027600631698738,1.27669842599268,0.2213817926947955,-0.532004616125454,0.38473557590328294,0.37214469051720844,-1.025346348650086,0.48388561336970454,-0.532004616125454,0.3462238584495076,-0.659636410465329,-0.6062806863731596,-0.39450436026169294,-0.6409365517961129,-0.3905498379822837,-0.304563429628481,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.5476724929347156,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.8404108347260627,0.8404108347260635,1.0045461178912782,-0.2806452307157583,-0.4193042491211475,-0.46411858874513284,-0.3842743512945449
DDEC_OSAVEK,-0.42987612133261277,-0.3239461971545255,-1.3291555175209933,0.24111437528791888,-0.15125764258168964,0.06027600631698738,-0.009611970241826613,-0.7195780741554065,-0.705423842377446,0.7229539323979688,0.4823578959011856,-0.8560208314708466,-0.9698935320612043,-0.705423842377446,0.1559851368886748,-0.5062117086267814,-0.7539176772050984,-0.6478493777670745,-0.5354196557487335,-0.626799217393167,-0.6132304964538928,-0.1104507291135596,-0.12171612389003689,5.105957967840306,4.3757352323386085,-1.3196871312811573,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,0.20448667325692366,-0.20448667325692252,0.6147061074223604,-0.298462371673629,-0.15946242358521043,-0.277729341072197,0.011190640639778126
DDEC_OSAWEL,1.0554972490111134,0.7278400219604453,0.7574154846492721,0.5586006948840968,-1.5279133395741233,-0.44086868065260776,-1.2473355577171223,-0.13042320126589402,0.7512976581392872,-0.6937132799639301,-0.5407995291054959,0.410758257678485,-0.9698935320612043,0.7512976581392872,-1.0154848853543492,0.9467796181978039,0.9231572969033243,0.9145605096836973,1.2495848107972043,0.8072753433436746,0.5500493686625405,-0.1104507291135596,-0.12171612389003689,4.545927429478895,4.3757352323386085,-1.3196871312811573,-2.5230123657741874,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,0.00950579856153379,-0.009505798561530509,0.1574501552934034,-0.298462371673629,0.5339049740291057,-0.40211033334019713,-0.05822353131541355
DDEC_OSAXAI,-0.646966182625493,-0.9879316749795799,-0.5381981380401137,0.19255706702278416,0.5829394261917773,0.06027600631698738,1.915354028733502,0.1460108886579354,-0.18516616362146993,0.46727764955730966,0.33878800899852785,-0.9931114496734669,0.48388561336970454,-0.18516616362146993,-0.12521320664293537,-0.5510469934035053,-0.3905077813507663,-0.1303627773301085,-0.3613724426905121,-0.09393138391698791,-0.006136502460784458,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.7052265007605201,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-1.0051905901593723,1.005190590159373,0.7920094357988946,-0.24501094880001692,-0.7799010682322439,-0.8547678608464647,-0.5722899509002588
DDEC_OVICUS,-1.6468880914200679,-1.0738909403153512,-0.7120844354401982,-1.1683963785194609,-2.119564381677664,-0.49320790147494414,-0.4749329062814537,0.7568612137542,-0.948210759130235,-0.8168510612870707,-0.8799073419321998,0.953074760318232,1.9376647588006135,-0.948210759130235,2.04025437901502,-0.9412260104130273,-0.9420947828231783,-1.0745398272292446,-1.1686653497884478,-0.9817053586028127,-0.9014172839638743,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.20455487589185264,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.4815571451157442,0.4815571451157474,0.37337657713207745,-0.27173666023682297,-0.27206054798411655,-0.04224940632455545,0.23679576376314374
DDEC_OWAVOY,0.9472744289559728,0.06293574545408413,1.4138703267930177,0.4618294128567131,1.6894187558045937,0.06027600631698738,-0.009611970241826613,-0.6705319502340449,0.14433036625731496,-0.30710699361333116,-0.04134169995666347,0.4583349539042726,0.48388561336970454,0.14433036625731496,-0.423790014534816,0.022689270138747754,0.4735502512723753,-0.09678064993806097,0.011462170072444081,-0.18588162800860153,-0.10268639066209799,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,0.22434214541172612,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.032990033102846004,0.03299003310284622,0.057791806752476985,-0.2784180880960245,0.24329240599549204,0.6896636004199069,-0.27284729255268464
DDEC_OYEBIE,0.5657735388210263,1.4800811515799572,-1.1899976643685757,1.109873287051754,0.7274598287536295,0.06027600631698738,1.8643436220839753,0.14380057759404302,1.0981361106432712,1.4159075012599955,1.2401878251322704,-1.0577351591894608,0.48388561336970454,1.0981361106432712,-0.9162407472573488,0.18074182980709316,0.6580621194449661,1.0142007607618877,0.7693777879883802,1.131033473901883,1.1392962621093454,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.6194878081297335,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.9155197465049666,0.9155197465049666,0.5641952755011383,-0.27173666023682297,-0.9843091488330107,-0.7245134234057619,-0.8695934417652759
DDEC_OYODEM,-0.3272691428917386,0.36907234260850963,0.17683321847183078,-0.4975228296991551,0.9423295351620186,1.459836980417039,2.104174712441431,-0.6322193431540483,-0.18516616362146993,-1.2331439815572038,-1.32518895576562,0.9197060173412176,1.9376647588006135,-0.18516616362146993,0.24250770412917022,-0.8167979278121177,-0.6021381328960307,-0.5351106059384408,-0.6448949816595552,-0.24387971754108478,-0.37917016142040527,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.7052265007605201,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-1.0051905901593723,1.005190590159373,-0.1499144962014438,-0.13810810305279272,-0.7799010682322439,1.0975760336355198,0.24574672939460782
DDEC_PAMVEG,0.4830069886438073,-0.43753043098347777,0.016280489223532906,0.721537440395993,-0.15125764258168964,0.06027600631698738,-0.009611970241826613,0.1490180005562904,1.3756068726464585,0.35203305430482357,0.460724535123574,-0.6293898151643909,0.48388561336970454,1.3756068726464585,-1.0053962377463799,0.12014083877338931,0.5893127432129422,0.21436836410555563,0.9940186827387212,1.0242524070291465,0.9871570443375789,-0.1104507291135596,-0.12171612389003689,-0.21433214659309496,-0.22853302288711624,-0.6790792398873015,0.3963516047584449,0.0,0.0,0.0,0.0,0.0,0.0,-0.24476334024067295,-0.29837930001470525,-0.9778441626619294,0.9778441626619297,-0.5868068731718135,-0.24501094880001692,-0.7200573408052959,-0.8781283743375483,-0.37499253984480396
